"","Site","Unique ID","Outplant.Date","Tag.Num","Project Type","Attachment Method","Plug Type","Geno Layout","Num.Frags.Array","Species","Geno","Time.Point","Monitoring.Date","Num.Dead.Old","Num.Dead.New","Num.Missing","Num.Predation","Perc.Partial.Mortality.Old","Perc.Partial.Mortality.New","Fish.Predation","Snails","Disease","Bleaching","Overall.Condition","Fusion","Comments","Perc.Survival","Location"
"612","MH_M_1","43375-MH_M_1-52",2018-10-02,"52","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"all dead",100,"Munson"
"613","MH_M_1","43375-MH_M_1-53",2018-10-02,"53","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"All dead",100,"Munson"
"614","MH_M_1","43375-MH_M_1-54",2018-10-02,"54","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"All dead",100,"Munson"
"615","MH_M_1","43375-MH_M_1-55",2018-10-02,"55","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"All dead",100,"Munson"
"616","MH_M_1","43375-MH_M_1-56",2018-10-02,"56","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Year",2019-10-11,"4","0","0","0",15,0,"N","N","N","N","0",0,"0",85,"Munson"
"617","MH_M_1","43375-MH_M_1-57",2018-10-02,"57","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Year",2019-10-11,"3","0","0","0",40,0,"N","N","N","N","0",0,"0",60,"Munson"
"618","MH_M_1","43375-MH_M_1-22",2018-10-02,"22","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF27","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Munson"
"619","MH_M_1","43375-MH_M_1-23",2018-10-02,"23","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF27","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Munson"
"620","MH_M_1","43375-MH_M_1-24",2018-10-02,"24","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF27","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Munson"
"621","MH_M_1","43375-MH_M_1-31",2018-10-02,"31","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Munson"
"622","MH_M_1","43375-MH_M_1-32",2018-10-02,"32","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Munson"
"623","MH_M_1","43375-MH_M_1-33",2018-10-02,"33","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Munson"
"624","MH_M_1","43375-MH_M_1-46",2018-10-02,"46","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Munson"
"625","MH_M_1","43375-MH_M_1-47",2018-10-02,"47","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Munson"
"626","MH_M_1","43375-MH_M_1-18",2018-10-02,"18","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF8","One.Year",2019-10-11,"1","0","0","0",15,0,"N","N","N","N","0",0,"0",85,"Munson"
"627","MH_M_1","43375-MH_M_1-19",2018-10-02,"19","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-11,"2","0","0","0",20,0,"N","N","N","N","0",0,"0",80,"Munson"
"628","MH_M_1","43375-MH_M_1-20",2018-10-02,"20","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-11,"1","0","0","0",15,0,"N","N","N","N","0",0,"0",85,"Munson"
"629","MH_M_1","43375-MH_M_1-21",2018-10-02,"21","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-11,"1","0","0","0",30,0,"N","N","N","N","0",0,"0",70,"Munson"
"630","MH_M_1","43375-MH_M_1-22",2018-10-02,"22","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF27","One.Year",2019-10-11,"4","0","0","0",30,0,"N","N","N","N","0",0,"0",70,"Munson"
"631","MH_M_1","43375-MH_M_1-54",2018-10-02,"54","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Munson"
"632","MH_M_1","43375-MH_M_1-5",2018-10-02,"5","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-11,"2","0","0","0",40,0,"N","N","N","N","0",0,"0",60,"Munson"
"633","MH_M_1","43375-MH_M_1-6",2018-10-02,"6","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-11,"3","0","0","0",25,0,"N","N","N","N","0",0,"0",75,"Munson"
"634","MH_M_1","43375-MH_M_1-7",2018-10-02,"7","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"all dead",100,"Munson"
"635","MH_M_1","43375-MH_M_1-8",2018-10-02,"8","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"all dead",100,"Munson"
"636","MH_M_1","43375-MH_M_1-9",2018-10-02,"9","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-11,"2","0","0","0",20,0,"N","N","N","N","0",0,"0",80,"Munson"
"637","MH_M_1","43375-MH_M_1-16",2018-10-02,"16","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF8","One.Year",2019-10-11,"2","0","0","0",10,0,"N","N","N","N","0",0,"good color",90,"Munson"
"638","MH_M_1","43375-MH_M_1-17",2018-10-02,"17","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF8","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"all dead",100,"Munson"
"639","MH_M_1","43375-MH_M_1-32",2018-10-02,"32","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"all dead",100,"Munson"
"640","MH_M_1","43375-MH_M_1-23",2018-10-02,"23","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF27","One.Year",2019-10-11,"0","0","0","0",20,0,"N","N","N","N","0",0,"good color",80,"Munson"
"641","MH_M_1","43375-MH_M_1-24",2018-10-02,"24","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF27","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"all dead",100,"Munson"
"642","MH_M_1","43375-MH_M_1-31",2018-10-02,"31","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"all dead",100,"Munson"
"643","MH_M_1","43375-MH_M_1-55",2018-10-02,"55","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Month",2018-11-03,"0","0","0","0",0,1,"N","N","N","N","0",0,"one polyp appears dead; 1 @ 5%",99,"Munson"
"644","MH_M_1","43375-MH_M_1-33",2018-10-02,"33","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"all dead",100,"Munson"
"645","MH_M_1","43375-MH_M_1-57",2018-10-02,"57","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Munson"
"646","MH_M_1","43375-MH_M_1-56",2018-10-02,"56","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Munson"
"647","N_M_1","43371-N_M_1-74",2018-09-28,"74","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF27","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","Y","0",0,"0",100,"Site N"
"648","N_M_1","43371-N_M_1-71",2018-09-28,"71","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Month",2018-11-03,"0","0","0","0",0,4,"N","N","N","Y","0",0,"2 @ 10% predation",96,"Site N"
"649","N_M_1","43371-N_M_1-72",2018-09-28,"72","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","Y","0",0,"1 coral partially bleached ~5%",100,"Site N"
"650","N_M_1","43371-N_M_1-73",2018-09-28,"73","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF27","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","Y","0",0,"1 coral partially bleached ~5%",100,"Site N"
"651","N_M_1","43371-N_M_1-43",2018-09-28,"43","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Month",2018-11-03,"0","0","0","0",0,9,"Y","N","N","N","0",0,"1 @ 5%,     2 @ 20% predation",91,"Site N"
"652","N_M_1","43371-N_M_1-5",2018-09-28,"5","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF132","One.Month",2018-11-03,"0","0","0","0",0,2,"Y","N","N","Y","0",0,"Pale",98,"Site N"
"653","N_M_1","43371-N_M_1-45",2018-09-28,"45","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","Y","0",0,"1 coral paling ~50%, tissue still alive",100,"Site N"
"654","N_M_1","43371-N_M_1-49",2018-09-28,"49","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF8","One.Month",2018-11-03,"0","0","0","0",0,3,"Y","N","N","N","0",0,"1 @ 15% predation",97,"Site N"
"655","N_M_1","43371-N_M_1-50",2018-09-28,"50","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF8","One.Month",2018-11-03,"0","0","0","0",0,10,"Y","N","N","N","0",0,"1 @ 50% predation",90,"Site N"
"656","N_M_1","43371-N_M_1-44",2018-09-28,"44","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Month",2018-11-03,"0","0","0","0",0,17,"Y","N","N","Y","0",0,"2 coral paling ~15%, tissue still alive; 1 @ 85% predation",83,"Site N"
"657","N_M_1","43371-N_M_1-52",2018-09-28,"52","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Site N"
"658","N_M_1","43371-N_M_1-41",2018-09-28,"41","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF2","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Site N"
"659","N_M_1","43371-N_M_1-42",2018-09-28,"42","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF2","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Site N"
"660","N_M_1","43371-N_M_1-51",2018-09-28,"51","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF8","One.Month",2018-11-03,"0","0","0","0",0,8,"N","N","N","N","0",0,"1 @ 40% predation",92,"Site N"
"661","N_M_1","43371-N_M_1-40",2018-09-28,"40","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF2","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Site N"
"662","N_M_1","43371-N_M_1-70",2018-09-28,"70","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Month",2018-11-03,"0","0","0","0",0,8,"Y","N","N","Y","0",0,"1 coral ~10% paling, 2 corals 10% mortality, 1 coral 20% predation",92,"Site N"
"663","N_M_1","43371-N_M_1-87",2018-09-28,"87","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF12","One.Year",2019-10-11,"2","0","0","0",40,0,"N","N","N","N","0",0,"0",60,"Site N"
"664","N_M_1","43371-N_M_1-68",2018-09-28,"68","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Site N"
"665","N_M_1","43371-N_M_1-69",2018-09-28,"69","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Site N"
"666","N_M_1","43371-N_M_1-26",2018-09-28,"26","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"All dead",100,"Site N"
"667","N_M_1","43371-N_M_1-75",2018-09-28,"75","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF27","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","Y","0",0,"2 coral ~15% paling",100,"Site N"
"668","N_M_1","43371-N_M_1-88",2018-09-28,"88","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF32","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"All dead",100,"Site N"
"669","N_M_1","43371-N_M_1-25",2018-09-28,"25","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"All dead",100,"Site N"
"670","N_M_1","43371-N_M_1-4",2018-09-28,"4","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF132","One.Month",2018-11-03,"0","0","0","0",0,8,"Y","N","N","N","0",0,"1 @ 10%, 2 @ 15%",92,"Site N"
"671","N_M_1","43371-N_M_1-81",2018-09-28,"81","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF303","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","Y","0",0,"1 coral partially bleached ~5%, 2 corals paling ~20%",100,"Site N"
"672","N_M_1","43371-N_M_1-6",2018-09-28,"6","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF132","One.Month",2018-11-03,"0","0","0","0",0,2,"Y","N","N","N","0",0,"1 @ 10%",98,"Site N"
"673","N_M_1","43371-N_M_1-7",2018-09-28,"7","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF3","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Site N"
"674","N_M_1","43371-N_M_1-8",2018-09-28,"8","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF3","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Site N"
"675","N_M_1","43371-N_M_1-9",2018-09-28,"9","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF3","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Site N"
"676","N_M_1","43371-N_M_1-25",2018-09-28,"25","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Site N"
"677","N_M_1","43371-N_M_1-26",2018-09-28,"26","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","Y","0",0,"2 coral showing 10% paling",100,"Site N"
"678","N_M_1","43371-N_M_1-27",2018-09-28,"27","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Site N"
"679","N_M_1","43371-N_M_1-34",2018-09-28,"34","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Site N"
"680","N_M_1","43371-N_M_1-35",2018-09-28,"35","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Site N"
"681","N_M_1","43371-N_M_1-36",2018-09-28,"36","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","Y","0",0,"1 coral 20% paling",100,"Site N"
"682","N_M_1","43371-N_M_1-37",2018-09-28,"37","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","Y","0",0,"3 corals 20 paling",100,"Site N"
"683","N_M_1","43371-N_M_1-38",2018-09-28,"38","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","Y","0",0,"1 coral 20% paling",100,"Site N"
"684","N_M_1","43371-N_M_1-39",2018-09-28,"39","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Month",2018-11-03,"0","0","0","0",0,8,"Y","N","N","N","0",0,"1 @ 20%,   2 @ 10% predation",92,"Site N"
"685","N_M_1","43371-N_M_1-66",2018-09-28,"66","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF27","One.Year",2019-10-11,"1","0","0","0",50,0,"N","N","N","N","0",0,"Sponge smothering corals",50,"Site N"
"686","N_M_1","43371-N_M_1-67",2018-09-28,"67","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"All dead",100,"Site N"
"687","N_M_1","43371-N_M_1-68",2018-09-28,"68","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-11,"4","0","0","0",60,0,"N","N","N","N","0",0,"0",40,"Site N"
"688","N_M_1","43371-N_M_1-69",2018-09-28,"69","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"All dead",100,"Site N"
"689","N_M_1","43371-N_M_1-70",2018-09-28,"70","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"All dead",100,"Site N"
"690","N_M_1","43371-N_M_1-71",2018-09-28,"71","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"All dead",100,"Site N"
"691","N_M_1","43371-N_M_1-72",2018-09-28,"72","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-11,"4","0","0","0",60,0,"N","N","N","N","0",0,"Sponge growing over coral",40,"Site N"
"692","N_M_1","43371-N_M_1-73",2018-09-28,"73","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF27","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"All dead",100,"Site N"
"693","N_M_1","43371-N_M_1-74",2018-09-28,"74","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF27","One.Year",2019-10-11,"2","0","0","0",50,0,"N","N","N","N","0",0,"0",50,"Site N"
"694","N_M_1","43371-N_M_1-53",2018-09-28,"53","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Site N"
"695","N_M_1","43371-N_M_1-54",2018-09-28,"54","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Month",2018-11-03,"0","0","0","0",0,10,"N","N","N","N","0",0,"1 @ 50% predation",90,"Site N"
"696","N_M_1","43371-N_M_1-64",2018-09-28,"64","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF27","One.Month",2018-11-03,"0","0","0","0",0,5,"N","N","N","Y","0",0,"1 @ 25% predation; 3 corals ~15% pale",95,"Site N"
"697","N_M_1","43371-N_M_1-65",2018-09-28,"65","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF27","One.Month",2018-11-03,"0","0","0","0",0,4,"N","N","N","Y","0",0,"1 @ 20% predation; 1 coral 35% bleached",96,"Site N"
"698","N_M_1","43371-N_M_1-66",2018-09-28,"66","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF27","One.Month",2018-11-03,"0","0","0","0",0,4,"N","N","N","N","0",0,"1 @ 20% predation",96,"Site N"
"699","N_M_1","43371-N_M_1-67",2018-09-28,"67","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","Y","0",0,"3 corals paling ~10%",100,"Site N"
"700","N_M_1","43371-N_M_1-84",2018-09-28,"84","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"All dead",100,"Site N"
"701","N_M_1","43371-N_M_1-85",2018-09-28,"85","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"All dead",100,"Site N"
"702","N_M_1","43371-N_M_1-86",2018-09-28,"86","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF125","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"All dead",100,"Site N"
"703","N_M_1","43371-N_M_1-8",2018-09-28,"8","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF3","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"All dead",100,"Site N"
"704","N_M_1","43371-N_M_1-9",2018-09-28,"9","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF3","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"All dead",100,"Site N"
"705","N_M_1","43371-N_M_1-88",2018-09-28,"88","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF32","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","N","0",0,"0",100,"Site N"
"706","N_M_1","43371-N_M_1-49",2018-09-28,"49","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF8","One.Year",2019-10-11,"5","0","0","0",0,0,"N","N","N","N","0",0,"All dead",100,"Site N"
"707","N_M_1","43371-N_M_1-27",2018-09-28,"27","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Year",2019-10-11,"5","0","0","0",50,0,"N","N","N","N","0",0,"All dead",50,"Site N"
"708","N_M_1","43371-N_M_1-34",2018-09-28,"34","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF61","One.Year",2019-10-11,"4","0","0","0",60,0,"N","N","N","N","0",0,"0",40,"Site N"
"709","N_M_1","43371-N_M_1-79",2018-09-28,"79","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF1","One.Month",2018-11-03,"0","0","0","0",0,6,"N","N","N","Y","0",0,"3 corals paling ~30% tissue; 1 @ 30% predation",94,"Site N"
"710","N_M_1","43371-N_M_1-80",2018-09-28,"80","Research/Restoration","plug/concrete","ce","grouped",5,"OFAV","OF1","One.Month",2018-11-03,"0","0","0","0",0,0,"N","N","N","Y","0",0,"1 coral partial bleaching ~15%, 4 corals paling ~20% tissue",100,"Site N"
